container_id,arrival_time,flow_type,teu_size,crane_start,crane_end,yard_entry_time,pickup_request_time,scanner_queue_len_at_pickup,loader_queue_len_at_pickup,yard_exit_time,yard_to_scan_queue_enter,yard_to_scan_start,occupancy_at_yard_to_scan,yard_to_scan_end,scan_queue_enter,scan_start,scan_end,ready_time,gate_in_queue_enter,gate_in_start,gate_in_end,pickup_time,yard_to_truck_queue_enter,yard_to_truck_start,yard_to_truck_end,occupancy_at_yard_to_truck,loading_queue_enter,loading_start,loading_end,gate_queue_enter,gate_start,gate_out_exit_time,exit_time,total_time,yard_dwell,dwell_terminal,scan_wait,yard_to_scan_wait,yard_to_truck_wait,ready_to_pickup_wait,loading_wait,gate_wait,pre_pickup_wait,yard_equipment_wait,dwell_terminal_days,pre_pickup_wait_hours
S78,379.947245876712,TRANSSHIP,2,379.947245876712,381.947245876712,381.947245876712,391.9095301968612,0.0,0.0,391.9095301968612,,,,,,,,,,,,,391.9095301968612,391.9095301968612,395.57825747404297,0.272,395.57825747404297,395.57825747404297,407.68560125274087,,,,407.68560125274087,27.738355376028892,9.962284320149251,25.738355376028892,,,0.0,,0.0,,9.962284320149251,0.0,0.017873857900020065,0.16603807200248752
E30,366.02045129850063,EXPORT,1,,,367.21613805374267,392.37098473235585,,,392.37098473235585,,,,,,,,,366.02045129850063,366.02045129850063,367.21613805374267,,392.37098473235585,392.37098473235585,395.92969916395003,0.28,395.92969916395003,402.1176681222078,412.41973464157314,,,,412.41973464157314,46.39928334307251,25.154846678613183,45.203596587830475,,,0.0,,6.187968958257784,,25.154846678613183,0.0,0.03139138651932672,0.41924744464355307
E29,358.03248297891145,EXPORT,1,,,359.3091676818209,398.15274711079985,,,398.15274711079985,,,,,,,,,358.03248297891145,358.08238970452925,359.3091676818209,,398.15274711079985,398.15274711079985,400.72858313205194,0.272,400.72858313205194,407.68560125274087,419.9458973335044,,,,419.9458973335044,61.91341435459293,38.843579428978956,60.63672965168348,,,0.0,,6.957018120688929,,38.843579428978956,0.0,0.042108840035891305,0.6473929904829826
E27,339.4897314183929,EXPORT,1,,,340.5130412331593,415.3376138074654,,,415.3376138074654,,,,,,,,,339.4897314183929,339.4897314183929,340.5130412331593,,415.3376138074654,415.3376138074654,417.6585424017559,0.292,417.6585424017559,417.6585424017559,426.4164714867079,,,,426.4164714867079,86.92674006831498,74.8245725743061,85.9034302535486,,,0.0,,0.0,,74.8245725743061,0.0,0.059655159898297644,1.2470762095717685
E26,332.80987376628946,EXPORT,1,,,333.9050929883021,417.6920127232121,,,417.6920127232121,,,,,,,,,332.80987376628946,332.80987376628946,333.9050929883021,,417.6920127232121,417.6920127232121,420.8462023766493,0.288,420.8462023766493,420.8462023766493,430.9299046060407,,,,430.9299046060407,98.12003083975122,83.78691973490999,97.02481161773858,,,0.0,,0.0,,83.78691973490999,0.0,0.06737834140120734,1.3964486622484997
E28,339.9546945057374,EXPORT,1,,,341.7236914183966,417.9316801843104,,,417.9316801843104,,,,,,,,,339.9546945057374,340.5130412331593,341.7236914183966,,417.9316801843104,417.9316801843104,421.5636237954647,0.288,421.5636237954647,426.4164714867079,437.7875700804465,,,,437.7875700804465,97.83287557470913,76.2079887659138,96.06387866204994,,,0.0,,4.852847691243198,,76.2079887659138,0.0,0.0667110268486458,1.2701331460985632
S82,406.4128776310782,TRANSSHIP,2,406.4128776310782,408.4128776310782,408.4128776310782,422.2340973131105,0.0,1.0,422.2340973131105,,,,,,,,,,,,,422.2340973131105,422.2340973131105,425.72575637921955,0.288,425.72575637921955,430.9299046060407,441.97101804367105,,,,441.97101804367105,35.55814041259288,13.821219682032336,33.55814041259288,,,0.0,,5.2041482268211325,,13.821219682032336,0.0,0.02330426417541172,0.2303536613672056
E24,313.98791657122194,EXPORT,1,,,315.1155408685083,425.3793448408632,,,425.3793448408632,,,,,,,,,313.98791657122194,313.98791657122194,315.1155408685083,,425.3793448408632,425.3793448408632,428.69368543286754,0.308,428.69368543286754,437.7875700804465,446.70414373949933,,,,446.70414373949933,132.71622716827738,110.26380397235494,131.58860287099105,,,0.0,,9.093884647578989,,110.26380397235494,0.0,0.09138097421596601,1.8377300662059155
E35,420.1259583003755,EXPORT,2,,,421.0531959409427,449.4101912066898,,,449.4101912066898,,,,,,,,,420.1259583003755,420.1259583003755,421.0531959409427,,449.4101912066898,449.4101912066898,451.9687455756369,0.316,451.9687455756369,451.9687455756369,463.41226933587916,,,,463.41226933587916,43.28631103550367,28.35699526574706,42.359073394936445,,,0.0,,0.0,,28.35699526574706,0.0,0.029416023190928085,0.47261658776245097
E34,405.69408021138173,EXPORT,2,,,407.0446633906682,450.2453486334226,,,450.2453486334226,,,,,,,,,405.69408021138173,405.69408021138173,407.0446633906682,,450.2453486334226,450.2453486334226,453.2768787767372,0.32,453.2768787767372,453.2768787767372,466.14188674117736,,,,466.14188674117736,60.44780652979563,43.200685242754446,59.09722335050918,,,0.0,,0.0,,43.200685242754446,0.0,0.0410397384378536,0.7200114207125741
S84,421.75675630233764,TRANSSHIP,2,421.75675630233764,423.75675630233764,423.75675630233764,455.39476933274636,2.0,0.0,455.39476933274636,,,,,,,,,,,,,455.39476933274636,455.39476933274636,457.58293117969725,0.304,457.58293117969725,463.41226933587916,473.98731596814787,,,,473.98731596814787,52.23055966581023,31.63801303040873,50.23055966581023,,,0.0,,5.829338156181905,,31.63801303040873,0.0,0.03488233310125711,0.5273002171734789
E31,390.09772628840904,EXPORT,1,,,391.18890379127475,464.22813876425613,,,464.22813876425613,,,,,,,,,390.09772628840904,390.09772628840904,391.18890379127475,,464.22813876425613,464.22813876425613,467.34191695299023,0.304,467.34191695299023,467.34191695299023,479.3357545045864,,,,479.3357545045864,89.23802821617738,73.03923497298138,88.14685071331166,,,0.0,,0.0,,73.03923497298138,0.0,0.0612130907731331,1.217320582883023
S35,179.43645990359298,IMPORT,2,179.43645990359298,181.43645990359298,181.43645990359298,222.71429809351952,0.0,2.0,222.71429809351952,222.71429809351952,222.71429809351952,0.216,225.2568554787239,225.2568554787239,236.3382873652836,241.3382873652836,241.3382873652836,470.3696675157836,470.3696675157836,471.28570671987757,471.28570671987757,471.28570671987757,471.28570671987757,474.48305895292185,0.308,474.48305895292185,474.48305895292185,483.41785708621154,483.41785708621154,483.41785708621154,484.635810242166,484.635810242166,305.199350338573,41.27783818992654,303.199350338573,11.081431886559699,0.0,0.0,229.94741935459396,0.0,0.0,41.27783818992654,0.0,0.21055510440178682,0.6879639698321091
S85,425.1836902356674,TRANSSHIP,1,425.1836902356674,427.1836902356674,427.1836902356674,474.3691747762942,0.0,0.0,474.3691747762942,,,,,,,,,,,,,474.3691747762942,474.3691747762942,477.21388851849645,0.32,477.21388851849645,479.3357545045864,490.58035540878785,,,,490.58035540878785,65.39666517312043,47.18548454062676,63.396665173120425,,,0.0,,2.121865986089972,,47.18548454062676,0.0,0.044025461925778074,0.7864247423437793
E32,391.0895015023904,EXPORT,1,,,392.10706799507244,491.10146693858115,,,491.10146693858115,,,,,,,,,391.0895015023904,391.18890379127475,392.10706799507244,,491.10146693858115,491.10146693858115,493.25192885742894,0.32,493.25192885742894,493.25192885742894,502.5415983007989,,,,502.5415983007989,111.45209679840849,98.99439894350871,110.43453030572647,,,0.0,,0.0,,98.99439894350871,0.0,0.07669064604564338,1.6499066490584786
E33,396.87964586170455,EXPORT,1,,,397.93904952005573,491.5886451812737,,,491.5886451812737,,,,,,,,,396.87964586170455,396.87964586170455,397.93904952005573,,491.5886451812737,491.5886451812737,495.5081114600805,0.32,495.5081114600805,495.5081114600805,506.8648543920833,,,,506.8648543920833,109.98520853037877,93.64959566121797,108.92580487202758,,,0.0,,0.0,,93.64959566121797,0.0,0.07564292005001916,1.5608265943536328
E36,422.2363984200249,EXPORT,1,,,423.43700413154596,510.6272148813956,,,510.6272148813956,,,,,,,,,422.2363984200249,422.2363984200249,423.43700413154596,,510.6272148813956,510.6272148813956,514.175205320024,0.312,514.175205320024,514.175205320024,524.7958927197363,,,,524.7958927197363,102.55949429971145,87.19021074984965,101.35888858819038,,,0.0,,0.0,,87.19021074984965,0.0,0.0703881170751322,1.453170179164161
E37,422.8610757037277,EXPORT,2,,,424.29494272346943,518.0850074754325,,,518.0850074754325,,,,,,,,,422.8610757037277,423.43700413154596,424.29494272346943,,518.0850074754325,518.0850074754325,521.7740995601757,0.308,521.7740995601757,521.7740995601757,531.7946873737799,,,,531.7946873737799,108.93361167005219,93.79006475196303,107.49974465031045,,,0.0,,0.0,,93.79006475196303,0.0,0.07465260045160448,1.5631677458660505
E39,445.634782536966,EXPORT,1,,,446.5512879048228,530.3220431367217,,,530.3220431367217,,,,,,,,,445.634782536966,445.634782536966,446.5512879048228,,530.3220431367217,530.3220431367217,532.7874748513834,0.3,532.7874748513834,532.7874748513834,539.8348245186356,,,,539.8348245186356,94.20004198166964,83.77075523189893,93.28353661381283,,,0.0,,0.0,,83.77075523189893,0.0,0.06478023375959224,1.3961792538649822
E38,429.283520213258,EXPORT,1,,,430.3994157884128,549.3347998529403,,,549.3347998529403,,,,,,,,,429.283520213258,429.283520213258,430.3994157884128,,549.3347998529403,549.3347998529403,552.0649400734974,0.296,552.0649400734974,552.0649400734974,561.6707019943648,,,,561.6707019943648,132.3871817811068,118.93538406452745,131.27128620595198,,,0.0,,0.0,,118.93538406452745,0.0,0.09116061542079999,1.9822564010754575
E41,472.39801693967706,EXPORT,2,,,472.98104773739004,564.3486090678531,,,564.3486090678531,,,,,,,,,472.39801693967706,472.39801693967706,472.98104773739004,,564.3486090678531,564.3486090678531,567.9853424553893,0.292,567.9853424553893,567.9853424553893,579.5853246788985,,,,579.5853246788985,107.18730773922141,91.36756133046305,106.60427694150843,,,0.0,,0.0,,91.36756133046305,0.0,0.07403074787604752,1.5227926888410508
E40,457.47037846936496,EXPORT,2,,,458.5906223157698,576.3026760381184,,,576.3026760381184,,,,,,,,,457.47037846936496,457.47037846936496,458.5906223157698,,576.3026760381184,576.3026760381184,579.7596454961301,0.284,579.7596454961301,579.7596454961301,588.6419628892949,,,,588.6419628892949,131.1715844199299,117.71205372234863,130.05134057352507,,,0.0,,0.0,,117.71205372234863,0.0,0.09031343095383686,1.9618675620391437
